COMPETITION_WYID,MATCH_WYID,TEAM_WYID,MATCHPERIOD,FORMATION,FORMATION_WYID,STARTSEC,ENDSEC,PLAYER_WYID,PLAYERPOSITION
335,5466028,7460,2H,3-4-3,5822495,1591,1831,620743,rwf
335,5466028,7460,2H,3-4-3,5822495,1591,1831,56297,cb
335,5466028,7460,2H,3-4-3,5822495,1591,1831,56138,cf
335,5466028,7460,2H,3-4-3,5822495,1591,1831,50805,lcb3
335,5466028,7460,2H,3-4-3,5822495,1591,1831,372130,lwb
335,5466028,7460,2H,3-4-3,5822495,1591,1831,257044,rwb
335,5466028,7460,2H,3-4-3,5822509,1831,2393,603153,rcmf
335,5466028,7460,2H,3-4-3,5822509,1831,2393,678648,rcb3
335,5466028,7460,2H,3-4-3,5822509,1831,2393,449617,cf
335,5466028,7460,2H,3-4-3,5822509,1831,2393,272406,lcmf
335,5466028,7460,2H,3-4-3,5822509,1831,2393,281452,gk
335,5466028,7460,2H,3-4-3,5822509,1831,2393,56297,cb
335,5466028,7460,2H,3-4-3,5822509,1831,2393,50805,lcb3
335,5466028,7460,2H,3-4-3,5822509,1831,2393,372130,lwb
335,5466028,7460,2H,3-4-3,5822509,1831,2393,257044,rwb
335,5466028,7460,2H,3-4-3,5822509,1831,2393,624744,lwf
335,5466028,7460,2H,3-4-3,5822509,1831,2393,620743,rwf
335,5466028,7460,2H,3-4-3,5822556,2393,2953,56297,cb
335,5466028,7460,2H,3-4-3,5822556,2393,2953,623240,rwf
335,5466028,7460,2H,3-4-3,5822556,2393,2953,50805,lcb3
335,5466028,7460,2H,3-4-3,5822556,2393,2953,372130,lwb
335,5466028,7460,2H,3-4-3,5822556,2393,2953,257044,rwb
335,5466028,7460,2H,3-4-3,5822556,2393,2953,624744,lwf
335,5466028,7460,2H,3-4-3,5822556,2393,2953,603153,rcmf
335,5466028,7460,2H,3-4-3,5822556,2393,2953,678648,rcb3
335,5466028,7460,2H,3-4-3,5822556,2393,2953,449617,cf
335,5466028,7460,2H,3-4-3,5822556,2393,2953,272406,lcmf
335,5466028,7460,2H,3-4-3,5822556,2393,2953,281452,gk
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,707333,lb
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,118386,rcb
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,399565,cf
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,406041,gk
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,562660,lamf
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,335381,rb
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,586625,ldmf
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,56441,rdmf
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,247223,amf
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,42,lcb
335,5227272,7452,1H,4-2-3-1,3578312,0,3130,420371,ramf
335,5227272,7452,2H,4-4-2,3578340,0,1149,247223,lcmf
335,5227272,7452,2H,4-4-2,3578340,0,1149,42,lcb
335,5227272,7452,2H,4-4-2,3578340,0,1149,420371,rw
335,5227272,7452,2H,4-4-2,3578340,0,1149,579408,cf
335,5227272,7452,2H,4-4-2,3578340,0,1149,707333,lb
335,5227272,7452,2H,4-4-2,3578340,0,1149,118386,rcb
335,5227272,7452,2H,4-4-2,3578340,0,1149,399565,ss
335,5227272,7452,2H,4-4-2,3578340,0,1149,406041,gk
335,5227272,7452,2H,4-4-2,3578340,0,1149,335381,rb
335,5227272,7452,2H,4-4-2,3578340,0,1149,586625,lw
335,5227272,7452,2H,4-4-2,3578340,0,1149,56441,rcmf
335,5227272,7452,2H,4-4-2,3578365,1149,1798,118386,rcb
335,5227272,7452,2H,4-4-2,3578365,1149,1798,399565,ss
335,5227272,7452,2H,4-4-2,3578365,1149,1798,406041,gk
335,5227272,7452,2H,4-4-2,3578365,1149,1798,335381,rb
335,5227272,7452,2H,4-4-2,3578365,1149,1798,56441,rcmf
335,5227272,7452,2H,4-4-2,3578365,1149,1798,247223,lcmf
335,5227272,7452,2H,4-4-2,3578365,1149,1798,42,lcb
335,5227272,7452,2H,4-4-2,3578365,1149,1798,579397,lw
335,5227272,7452,2H,4-4-2,3578365,1149,1798,420371,rw
335,5227272,7452,2H,4-4-2,3578365,1149,1798,579408,cf
335,5227272,7452,2H,4-4-2,3578365,1149,1798,707333,lb
335,5227272,7452,2H,4-4-2,3578675,1798,2951,579397,rw
335,5227272,7452,2H,4-4-2,3578675,1798,2951,420371,lw
335,5227272,7452,2H,4-4-2,3578675,1798,2951,579408,cf
335,5227272,7452,2H,4-4-2,3578675,1798,2951,707333,lb
335,5227272,7452,2H,4-4-2,3578675,1798,2951,118386,rcb
335,5227272,7452,2H,4-4-2,3578675,1798,2951,399565,ss
335,5227272,7452,2H,4-4-2,3578675,1798,2951,406041,gk
335,5227272,7452,2H,4-4-2,3578675,1798,2951,335381,rb
335,5227272,7452,2H,4-4-2,3578675,1798,2951,56441,rcmf
335,5227272,7452,2H,4-4-2,3578675,1798,2951,247223,lcmf
335,5227272,7452,2H,4-4-2,3578675,1798,2951,42,lcb
335,5227272,7453,1H,3-5-2,3578241,0,4388,244135,cb
335,5227272,7453,1H,3-5-2,3578241,0,4388,56223,gk
335,5227272,7453,1H,3-5-2,3578241,0,4388,544937,lcmf3
335,5227272,7453,1H,3-5-2,3578241,0,4388,257943,ss
335,5227272,7453,1H,3-5-2,3578241,0,4388,207480,lcb3
335,5227272,7453,1H,3-5-2,3578241,0,4388,56079,lwb
335,5227272,7453,1H,3-5-2,3578241,0,4388,169212,cf
335,5227272,7453,1H,3-5-2,3578241,0,4388,676912,rcb3
335,5227272,7453,1H,3-5-2,3578241,0,4388,449089,rcmf3
335,5227272,7453,1H,3-5-2,3578241,0,4388,69374,dmf
335,5227272,7453,1H,3-5-2,3578241,0,4388,399566,rwb
335,5227272,7453,2H,3-5-2,3578531,1258,1825,169212,cf
335,5227272,7453,2H,3-5-2,3578531,1258,1825,363625,lwb
335,5227272,7453,2H,3-5-2,3578531,1258,1825,676912,rcb3
335,5227272,7453,2H,3-5-2,3578531,1258,1825,449089,rcmf3
335,5227272,7453,2H,3-5-2,3578531,1258,1825,69374,dmf
335,5227272,7453,2H,3-5-2,3578531,1258,1825,244135,cb
335,5227272,7453,2H,3-5-2,3578531,1258,1825,56223,gk
335,5227272,7453,2H,3-5-2,3578531,1258,1825,544937,lcmf3
335,5227272,7453,2H,3-5-2,3578531,1258,1825,257943,ss
335,5227272,7453,2H,3-5-2,3578531,1258,1825,207480,lcb3
335,5227272,7453,2H,3-5-2,3578531,1258,1825,56079,rwb
335,5227272,7453,2H,3-5-2,3578565,1825,2307,412012,rcb3
335,5227272,7453,2H,3-5-2,3578565,1825,2307,544937,lcmf3
335,5227272,7453,2H,3-5-2,3578565,1825,2307,257943,ss
335,5227272,7453,2H,3-5-2,3578565,1825,2307,207480,lcb3
335,5227272,7453,2H,3-5-2,3578565,1825,2307,56079,rwb
335,5227272,7453,2H,3-5-2,3578565,1825,2307,510447,cf
335,5227272,7453,2H,3-5-2,3578565,1825,2307,363625,lwb
335,5227272,7453,2H,3-5-2,3578565,1825,2307,449089,rcmf3
335,5227272,7453,2H,3-5-2,3578565,1825,2307,69374,dmf
335,5227272,7453,2H,3-5-2,3578565,1825,2307,244135,cb
335,5227272,7453,2H,3-5-2,3578565,1825,2307,56223,gk
335,5227272,7453,2H,3-5-2,3578583,2307,2951,449089,rcmf3
335,5227272,7453,2H,3-5-2,3578583,2307,2951,69374,dmf
335,5227272,7453,2H,3-5-2,3578583,2307,2951,203245,cf
335,5227272,7453,2H,3-5-2,3578583,2307,2951,244135,cb
335,5227272,7453,2H,3-5-2,3578583,2307,2951,56223,gk
335,5227272,7453,2H,3-5-2,3578583,2307,2951,412012,rcb3
335,5227272,7453,2H,3-5-2,3578583,2307,2951,544937,lcmf3
335,5227272,7453,2H,3-5-2,3578583,2307,2951,207480,lcb3
335,5227272,7453,2H,3-5-2,3578583,2307,2951,56079,rwb
335,5227272,7453,2H,3-5-2,3578583,2307,2951,510447,ss
335,5227272,7453,2H,3-5-2,3578583,2307,2951,363625,lwb
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,449089,amf
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,334043,ldmf
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,363625,lb
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,54485,cf
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,169212,ramf
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,412012,lcb
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,258614,rb
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,476345,gk
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,244135,rcb
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,26652,rdmf
335,5345469,7453,1H,4-2-3-1,4552740,0,4267,562633,lamf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,54485,cf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,169212,ramf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,412012,lcb
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,258614,rb
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,476345,gk
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,449089,amf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,513075,ldmf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,636921,lamf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,244135,rcb
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,26652,rdmf
335,5345469,7453,2H,4-2-3-1,4553064,1435,2688,363625,lb
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,513075,ldmf
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,636921,lamf
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,514807,amf
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,244135,rcb
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,26652,rdmf
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,363625,lb
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,54485,cf
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,169212,ramf
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,412012,lcb
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,258614,rb
335,5345469,7453,2H,4-2-3-1,4553198,2688,2941,476345,gk
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,244135,rcb
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,26652,rdmf
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,207480,amf
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,363625,lb
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,54485,cf
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,412012,lcb
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,514807,ramf
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,258614,rb
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,476345,gk
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,513075,ldmf
335,5345469,7453,2H,4-2-3-1,4553249,2941,3015,636921,lamf
335,5345469,7454,1H,3-4-3,4552749,0,4006,450212,lwf
335,5345469,7454,1H,3-4-3,4552749,0,4006,345745,lcmf
335,5345469,7454,1H,3-4-3,4552749,0,4006,545144,cb
335,5345469,7454,1H,3-4-3,4552749,0,4006,625592,gk
335,5345469,7454,1H,3-4-3,4552749,0,4006,562503,rwf
335,5345469,7454,1H,3-4-3,4552749,0,4006,340774,lcb3
335,5345469,7454,1H,3-4-3,4552749,0,4006,208089,rcmf
335,5345469,7454,1H,3-4-3,4552749,0,4006,207931,rcb3
335,5345469,7454,1H,3-4-3,4552749,0,4006,347372,cf
335,5345469,7454,1H,3-4-3,4552749,0,4006,399558,lwb
335,5345469,7454,1H,3-4-3,4552749,0,4006,408933,rwb
335,5345469,7454,2H,3-4-3,4553029,1174,1788,399558,lwb
335,5345469,7454,2H,3-4-3,4553029,1174,1788,408933,rwb
335,5345469,7454,2H,3-4-3,4553029,1174,1788,450212,lwf
335,5345469,7454,2H,3-4-3,4553029,1174,1788,345745,lcmf
335,5345469,7454,2H,3-4-3,4553029,1174,1788,545144,cb
335,5345469,7454,2H,3-4-3,4553029,1174,1788,625592,gk
335,5345469,7454,2H,3-4-3,4553029,1174,1788,562503,rwf
335,5345469,7454,2H,3-4-3,4553029,1174,1788,449343,cf
335,5345469,7454,2H,3-4-3,4553029,1174,1788,340774,lcb3
335,5345469,7454,2H,3-4-3,4553029,1174,1788,208089,rcmf
335,5345469,7454,2H,3-4-3,4553029,1174,1788,207931,rcb3
335,5345469,7454,2H,3-4-3,4553082,1788,2410,416018,rwf
335,5345469,7454,2H,3-4-3,4553082,1788,2410,408933,rwb
335,5345469,7454,2H,3-4-3,4553082,1788,2410,345745,lcmf
335,5345469,7454,2H,3-4-3,4553082,1788,2410,207931,rcb3
335,5345469,7454,2H,3-4-3,4553082,1788,2410,545144,cb
335,5345469,7454,2H,3-4-3,4553082,1788,2410,625592,gk
335,5345469,7454,2H,3-4-3,4553082,1788,2410,449343,cf
335,5345469,7454,2H,3-4-3,4553082,1788,2410,340774,lcb3
335,5345469,7454,2H,3-4-3,4553082,1788,2410,208089,rcmf
335,5345469,7454,2H,3-4-3,4553082,1788,2410,56386,lwf
335,5345469,7454,2H,3-4-3,4553082,1788,2410,399558,lwb
335,5345469,7454,2H,3-4-3,4553137,2410,3015,545144,cb
335,5345469,7454,2H,3-4-3,4553137,2410,3015,625592,gk
335,5345469,7454,2H,3-4-3,4553137,2410,3015,449343,cf
335,5345469,7454,2H,3-4-3,4553137,2410,3015,340774,lcb3
335,5345469,7454,2H,3-4-3,4553137,2410,3015,208089,rcmf
335,5345469,7454,2H,3-4-3,4553137,2410,3015,56386,lwf
335,5345469,7454,2H,3-4-3,4553137,2410,3015,399558,lwb
335,5345469,7454,2H,3-4-3,4553137,2410,3015,416018,rwf
335,5345469,7454,2H,3-4-3,4553137,2410,3015,408933,rwb
335,5345469,7454,2H,3-4-3,4553137,2410,3015,345745,lcmf
335,5345469,7454,2H,3-4-3,4553137,2410,3015,56311,rcb3
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,356393,dmf
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,676912,rcb
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,510447,cf
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,363625,lb
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,628964,rb
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,334043,lcmf3
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,476345,gk
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,169212,ss
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,495421,amf
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,207480,lcb
335,5345395,7453,1H,4-3-1-2,4195694,0,3904,449089,rcmf3
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,207480,lcb
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,449089,rcmf3
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,356393,dmf
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,676912,rcb
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,510447,cf
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,363625,lb
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,628964,rb
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,514807,ss
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,476345,gk
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,169212,amf
335,5345395,7453,2H,4-3-1-2,4195867,1114,2220,513075,lcmf3
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,363625,lb
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,628964,rb
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,514807,ss
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,476345,gk
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,521253,cf
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,169212,amf
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,513075,lcmf3
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,207480,lcb
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,449089,rcmf3
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,356393,dmf
335,5345395,7453,2H,4-3-1-2,4195914,2220,2943,676912,rcb
335,5345395,7461,1H,4-3-3,4195668,0,4174,494548,rwf
335,5345395,7461,1H,4-3-3,4195668,0,4174,288618,rcb
335,5345395,7461,1H,4-3-3,4195668,0,4174,449482,rb
335,5345395,7461,1H,4-3-3,4195668,0,4174,56396,cf
335,5345395,7461,1H,4-3-3,4195668,0,4174,433757,rcmf3
335,5345395,7461,1H,4-3-3,4195668,0,4174,423422,lcb
335,5345395,7461,1H,4-3-3,4195668,0,4174,562633,lwf
335,5345395,7461,1H,4-3-3,4195668,0,4174,56378,gk
335,5345395,7461,1H,4-3-3,4195668,0,4174,516745,lb
335,5345395,7461,1H,4-3-3,4195668,0,4174,450074,lcmf3
335,5345395,7461,1H,4-3-3,4195668,0,4174,347364,dmf
335,5345395,7461,2H,4-3-3,4195817,1384,1994,56378,gk
335,5345395,7461,2H,4-3-3,4195817,1384,1994,516745,lb
335,5345395,7461,2H,4-3-3,4195817,1384,1994,450074,lcmf3
335,5345395,7461,2H,4-3-3,4195817,1384,1994,347364,dmf
335,5345395,7461,2H,4-3-3,4195817,1384,1994,56292,rcmf3
335,5345395,7461,2H,4-3-3,4195817,1384,1994,288618,rcb
335,5345395,7461,2H,4-3-3,4195817,1384,1994,449482,rb
335,5345395,7461,2H,4-3-3,4195817,1384,1994,56396,cf
335,5345395,7461,2H,4-3-3,4195817,1384,1994,449374,rwf
335,5345395,7461,2H,4-3-3,4195817,1384,1994,423422,lcb
335,5345395,7461,2H,4-3-3,4195817,1384,1994,562633,lwf
335,5345395,7461,2H,4-3-3,4195845,1994,2766,449374,rwf
335,5345395,7461,2H,4-3-3,4195845,1994,2766,423422,lcb
335,5345395,7461,2H,4-3-3,4195845,1994,2766,56378,gk
335,5345395,7461,2H,4-3-3,4195845,1994,2766,516745,lb
335,5345395,7461,2H,4-3-3,4195845,1994,2766,450074,lcmf3
335,5345395,7461,2H,4-3-3,4195845,1994,2766,330540,lwf
335,5345395,7461,2H,4-3-3,4195845,1994,2766,347364,dmf
335,5345395,7461,2H,4-3-3,4195845,1994,2766,56292,rcmf3
335,5345395,7461,2H,4-3-3,4195845,1994,2766,288618,rcb
335,5345395,7461,2H,4-3-3,4195845,1994,2766,449482,rb
335,5345395,7461,2H,4-3-3,4195845,1994,2766,56396,cf
335,5345395,7461,2H,4-3-3,4195869,2766,2943,516745,lb
335,5345395,7461,2H,4-3-3,4195869,2766,2943,330540,lwf
335,5345395,7461,2H,4-3-3,4195869,2766,2943,56292,rcmf3
335,5345395,7461,2H,4-3-3,4195869,2766,2943,288618,rcb
335,5345395,7461,2H,4-3-3,4195869,2766,2943,449482,rb
335,5345395,7461,2H,4-3-3,4195869,2766,2943,56396,cf
335,5345395,7461,2H,4-3-3,4195869,2766,2943,450799,dmf
335,5345395,7461,2H,4-3-3,4195869,2766,2943,449374,rwf
335,5345395,7461,2H,4-3-3,4195869,2766,2943,499765,lcmf3
335,5345395,7461,2H,4-3-3,4195869,2766,2943,423422,lcb
335,5345395,7461,2H,4-3-3,4195869,2766,2943,56378,gk
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,54485,cf
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,281248,lcb3
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,562633,amf
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,334043,rcmf
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,56223,gk
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,514807,amf
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,363625,lwb
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,56079,rwb
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,519629,cb
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,26652,lcmf
335,5465944,7453,1H,3-4-2-1,5205978,0,3700,676912,rcb3
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,519629,cb
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,676912,rcb3
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,69374,rcmf
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,496678,amf
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,281248,lcb3
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,562633,amf
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,56223,gk
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,26652,lcmf
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,510447,lwb
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,636921,cf
335,5465944,7453,2H,3-4-2-1,5206197,1568,2489,56079,rwb
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,562633,amf
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,56223,gk
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,510447,lwb
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,513075,lcmf
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,636921,cf
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,56079,rwb
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,519629,cb
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,676912,rcb3
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,69374,rcmf
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,496678,amf
335,5465944,7453,2H,3-4-2-1,5206350,2489,2965,281248,lcb3
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,363625,lwb
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,56079,rwb
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,519629,cb
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,26652,lcmf
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,676912,rcb3
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,69374,rcmf
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,496678,amf
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,281248,lcb3
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,562633,amf
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,56223,gk
335,5465944,7453,2H,3-4-2-1,5206077,872,1568,514807,cf
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,752487,amf
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,56038,gk
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,446138,rwb
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,485562,rcmf
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,452592,rcb3
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,471107,amf
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,381945,cb
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,134997,lcmf
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,296672,lcb3
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,603240,cf
335,5465944,7455,1H,3-4-2-1,5206031,0,1170,475116,lwb
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,134997,lcmf
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,296672,lcb3
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,475116,lwb
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,512607,cf
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,752487,amf
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,56038,gk
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,446138,rwb
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,485562,rcmf
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,452592,rcb3
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,471107,amf
335,5465944,7455,1H,3-4-2-1,5206248,1170,3522,381945,cb
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,452592,rcb3
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,208089,amf
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,381945,cb
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,605625,rcmf
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,134997,lcmf
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,296672,lcb3
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,475116,lwb
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,505811,amf
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,512607,cf
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,56038,gk
335,5465944,7455,2H,3-4-2-1,5206594,1780,2965,446138,rwb
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,475116,lwb
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,505811,amf
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,485562,rcmf
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,512607,cf
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,56038,gk
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,446138,rwb
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,452592,rcb3
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,208089,amf
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,381945,cb
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,134997,lcmf
335,5465944,7455,2H,3-4-2-1,5206516,694,1780,296672,lcb3
335,5227253,7453,1H,3-5-2,3468404,0,2896,207480,rcb3
335,5227253,7453,1H,3-5-2,3468404,0,2896,257943,cf
335,5227253,7453,1H,3-5-2,3468404,0,2896,169212,ss
335,5227253,7453,1H,3-5-2,3468404,0,2896,412012,lcb3
335,5227253,7453,1H,3-5-2,3468404,0,2896,56079,lwb
335,5227253,7453,1H,3-5-2,3468404,0,2896,244135,cb
335,5227253,7453,1H,3-5-2,3468404,0,2896,544937,lcmf3
335,5227253,7453,1H,3-5-2,3468404,0,2896,69374,dmf
335,5227253,7453,1H,3-5-2,3468404,0,2896,449089,rcmf3
335,5227253,7453,1H,3-5-2,3468404,0,2896,399566,rwb
335,5227253,7453,1H,3-5-2,3468404,0,2896,476345,gk
335,5227253,7453,2H,3-5-2,3468640,0,1654,449089,rcmf3
335,5227253,7453,2H,3-5-2,3468640,0,1654,399566,rwb
335,5227253,7453,2H,3-5-2,3468640,0,1654,476345,gk
335,5227253,7453,2H,3-5-2,3468640,0,1654,207480,rcb3
335,5227253,7453,2H,3-5-2,3468640,0,1654,257943,cf
335,5227253,7453,2H,3-5-2,3468640,0,1654,169212,ss
335,5227253,7453,2H,3-5-2,3468640,0,1654,412012,lcb3
335,5227253,7453,2H,3-5-2,3468640,0,1654,56079,lwb
335,5227253,7453,2H,3-5-2,3468640,0,1654,244135,cb
335,5227253,7453,2H,3-5-2,3468640,0,1654,69374,dmf
335,5227253,7453,2H,3-5-2,3468640,0,1654,334043,lcmf3
335,5227253,7453,2H,3-5-2,3468688,1654,2198,412012,lcb3
